Datetime,Tweet Id,Text,User Name,Language,GPE
20221222,1605979001499127808,"Zelensky took the opportunity in his speech to thank the US for assisting Ukraine in the war against Russia
https://t.co/xQa9Fz7rTr",CNN,en,Ukraine
20221222,1605967686311321607,"Russia’s foreign ministry condemned what it called the “monstrous crimes” of the “regime in Kyiv,” after US President Joe Biden promised more military support to Ukraine during Zelensky’s summit at the White House https://t.co/d9UThJ6nrJ",CNN,en,Ukraine
20221222,1605725360838041600,"Ukrainian President Volodymyr Zelensky is now addressing members of Congress after presenting a united front with President Biden, who assured continued support for Ukraine. Watch live here https://t.co/IobuGppoLO",CNN,en,Ukraine
20221223,1606368800898678802,Russian President Vladimir Putin used the word “war” for the first known time to refer to the conflict in Ukraine. CNN contributor @jillrussia explains why this is significant. Watch: https://t.co/Bf6MnLkFHu,CNN,en,Ukraine
20221223,1606341142525747202,"President Biden signed the National Defense Authorization Act into law, a massive defense spending bill with provisions that will give service members a pay raise, fund support for Ukraine and Taiwan, and rescind the US military's Covid-19 vaccine mandate. https://t.co/R1bxkJgnJH",CNN,en,Ukraine
20221223,1606310133692305408,"Russian President Vladimir Putin on Thursday used the word “war” to refer to the conflict in Ukraine, the first known time he has publicly deviated from his carefully crafted description of Moscow’s invasion as a “special military operation” https://t.co/lK15p3Tjs6",CNN,en,Ukraine
20221223,1606273039657730050,"Here are 5⃣ things you need to know today 👇

1⃣ Air travel disruption

2⃣ Jan 6. committee

3⃣ Putin publicly calls fighting in Ukraine a ""war""

4⃣ Immigration

5⃣ International Space Station
https://t.co/hSlDnj7Nmr",CNN,en,Ukraine
20221223,1606254626994589698,"Russian President Vladimir Putin on Thursday used the word “war” to refer to the conflict in Ukraine, the first known time he has publicly deviated from his carefully crafted description of Moscow’s invasion as a “special military operation” https://t.co/RzSYaX0O1B",CNN,en,Ukraine
20221224,1606786886093225986,"From Russia's war in Ukraine to the mass shooting at an elementary school in Uvalde, Texas, to the death of Queen Elizabeth II, these are some of the remarkable stories of 2022 https://t.co/bLl1F3TwpW",CNN,en,Ukraine
20221226,1607515004240011264,Former US Ambassador to Ukraine William Taylor tells CNN's @wolfblitzer why he thinks Russian President Vladimir Putin is now offering to negotiate in his war against Ukraine. Watch here: https://t.co/mQLKZbfgAm,CNN,en,Ukraine
20221227,1607827934533881857,"As a year dominated by Russia’s war on Ukraine draws to a close, Vladimir Putin has made a point of suggesting he is open to peace talks despite evidence to the contrary, with comments that have been roundly dismissed by Kyiv and the West as a ruse. https://t.co/eKra6I3LyB",CNN,en,Ukraine
20221227,1607802275874983936,"From Russia’s war in Ukraine, to the Queen’s death, to the first Black woman being seated on the US Supreme Court -- these were some of the biggest and most remarkable stories of the year. Explore our special feature “2022: The Year in Pictures” here: https://t.co/NgxQHiEUoY https://t.co/BSNZb2RN6V",CNN,en,Ukraine
20221227,1607738119071170563,"Here are 5️⃣ things to know for December 27. 

1️⃣ Deadly winter storm
2️⃣ Ukraine’s power grid
3️⃣ China Covid-19 quarantine requirements
4️⃣ Extreme weather around the world 
5️⃣ Immigration
https://t.co/DKgR2nB7Yz",CNN,en,Ukraine
20221228,1608229893594030082,"From Russia’s war in Ukraine to the mass shooting at an elementary school in Uvalde, Texas, to the death of the Queen, these were some of the biggest and most remarkable stories of the year. Explore our special feature “2022: The Year in Pictures"" here: https://t.co/UU0mkdESBo https://t.co/xCYNQPUv2R",CNN,en,Ukraine
20221228,1608121058078429186,"Russian soldiers taking part in the war on Ukraine will be eligible for free sperm freezing and storage in cryobanks, Russia’s state news agency Tass reported, citing a lawyers union https://t.co/iEyjvED146",CNN,en,Ukraine
20221229,1608606522954878981,Biden signs $1.7 trillion government funding bill to avoid a shutdown. The bill includes more emergency aid for Ukraine and natural disaster relief. https://t.co/sUB0vKqYuT,CNN,en,Ukraine
20221229,1608510881519763457,"Explosions rattled villages and cities across Ukraine on Thursday in what Kyiv has called one of Moscow's largest missile barrages since the war began in February.

Follow live updates: https://t.co/Hwr0iFvuhE",CNN,en,Ukraine
20221229,1608492799493656578,Explosions rattled villages and cities across Ukraine on Thursday in what Kyiv has called one of Moscow's largest missile barrages since the war began in February https://t.co/m9MoKWdtPz https://t.co/AGQR8Pg10E,CNN,en,Ukraine
20221229,1608431279174737920,"Here are 5⃣ things you need to know today 👇

1⃣ Missile strikes across Ukraine

2⃣ Southwest Airlines

3⃣ Harrowing accounts of those who died in the snowstorm

4⃣ More false claims from George Santos emerge

5⃣ Migrants https://t.co/3hVwojGVO6",CNN,en,Ukraine
20221230,1608813333620072449,"Here are 5⃣ things you need to know today 👇

1⃣ Ukraine

2⃣ Buffalo blizzard victims

3⃣ Sesame will join the major food allergens list

4⃣ George Santos continues to face scrutiny

5⃣ Brazilian soccer legend Pelé dies at 82
https://t.co/SI9qI3zbn8",CNN,en,Ukraine
20221230,1608779080387776512,"Ukraine said its forces shot down 16 Iranian-made drones launched by Russia overnight, a day after what appeared to be one of Moscow's largest missile barrages since the war began.

Follow live updates: https://t.co/mPnpSSbAI6",CNN,en,Ukraine
20221230,1608759819560681474,Vladimir Putin invites Xi Jinping to Moscow in 2023 during video meeting as the Ukraine war tests the Russia-China partnership https://t.co/IZLHNaVA3M,CNN,en,Ukraine
