Datetime,Tweet Id,Text,User Name,Language,GPE
20221220,1605334532181344256,"Close to 70,000 homes and businesses were without power following the earthquake, which was at a depth of 16.1km, United States Geological Survey said, adding that no tsunami warning was issued. Experts warn of a chance of aftershocks in the area into next week. 

#CGTNAmerica https://t.co/f3jT1U487a",CGTNOfficial,en,USA
20221220,1605295234707083271,The stark figures have led to a call for more action to confront the crisis. What should be done about this problem? Let us know. #cgtnamerica,CGTNOfficial,en,USA
20221220,1605284762876350465,"The dept. adds, the irony of them granting us a goodwill gesture on the day of the university decision is not lost on us. The U.S. continues to raise with Taliban the need to release any U.S. nationals detained Afghanistan, declines to provide names. 
#cgtnamerica",CGTNOfficial,en,USA
20221220,1605279253712470018,"Most of us still do not understand what the metaverse is at the end of 2022, despite the nearly $70 billion chunk market it has taken up this year.

#CGTNAmerica https://t.co/OgtFHjmtCi",CGTNOfficial,en,USA
20221220,1605153612258123776,"A magnitude-6.4 earthquake struck northern California region on Tuesday, the United States Geological Survey (USGS) said. https://t.co/ZH1J3haVbJ",CGTNOfficial,en,USA
20221221,1605700173732143104,"#Biden praised the comedian-turned-wartime leader for his efforts in the prolonged conflict. #Ukraine is heavily reliant on U.S. and European military support. The high-profile meeting between the U.S. and Ukraine reassures many of continued U.S. solidarity.
#Zelenskyy #USA",CGTNOfficial,en,USA
20221221,1605693399524417553,Sacramento Kings star point guard tells us his biggest pet peeve. #CGTNAmerica,CGTNOfficial,en,USA
20221222,1606056629350420501,"Holiday travelers in the United States and Canada are bracing for an intense next few days, as a massive Arctic storm, expected to become a ‘bomb cyclone,’ rides the jet stream into the upper U.S. midwest on Thursday.

#CGTNAmerica https://t.co/ifA7LSz5zH",CGTNOfficial,en,USA
20221222,1606033581540777999,Migrants are lining up at the U.S./Mexico border in hopes of being able to seek asylum in the U.S. The U.S. Supreme Court ruled this week that Title 42 can temporarily stay in place. #immigration #border #USA #Mexico #cgtnamerica https://t.co/qOTC42OGut,CGTNOfficial,en,USA
20221222,1605827981598785536,Why is Chinese food so popular in Liverpool? Chef @DaveJCritchley unveils the reason for us #BridgeBuilders https://t.co/GEoMGGoFfa,CGTNOfficial,en,USA
20221223,1606379500027232258,"A severe winter storm gripping most of the United States threatens to delay millions of last-minute Christmas gift deliveries due to shutdowns at major shipping hubs.

#CGTNAmerica",CGTNOfficial,en,USA
20221223,1606375837376385037,"Hochul said the storm was ""throwing everything at us but the kitchen sink. We’ve had ice, flooding, snow, freezing temperatures, and everything that Mother Nature could wallop at us this weekend,” Hochul said during a press briefing.

#CGTNAmerica",CGTNOfficial,en,USA
20221223,1606359883590270989,"Texas will no longer fight to ban young adults from openly carrying small firearms in public, ending an attempt to impose new gun control restrictions in one of the most pro-gun states in the United States. #CGTNAmerica https://t.co/027BV9hNS8",CGTNOfficial,en,USA
20221223,1606349164375425024,"Many of the migrants hoped entry would be easier after the December 21 deadline for the United States to lift the COVID-era migration restrictions; however, the U.S. Supreme Court ruled this week that the Title 42 policies would remain temporarily intact. https://t.co/G4XDAtuCy7",CGTNOfficial,en,USA
20221223,1606349060885155862,Hundreds of migrants have formed a long line at the U.S.-Mexico border as they hope the Christmas holiday will bring a positive conclusion to their asylum fate in the United States. #CGTNAmerica https://t.co/V1Ad1Zx7Rm,CGTNOfficial,en,USA
20221224,1606605608924356608,"Texas will no longer fight to ban young adults from openly carrying small firearms in public, ending an attempt to impose new gun control restrictions in one of the most pro-gun states in the United States. #CGTNAmerica https://t.co/Uy9y8THi2X",CGTNOfficial,en,USA
20221224,1606587468618166272,"Live: Situated by the Hunhe River, Shengjing Grand Theater in #Shenyang looks like a diamond when seen from above. Join us for the amazing city view. #StreamingChina #coronavirus #COVID19 https://t.co/cIoiBdQHpc",CGTNOfficial,en,USA
20221224,1606484821051641856,"Texas will no longer fight to ban young adults from openly carrying small firearms in public, ending an attempt to impose new gun control restrictions in one of the most pro-gun states in the United States. #CGTNAmerica https://t.co/uGWPKtFiky",CGTNOfficial,en,USA
20221225,1607142204576878593,"The drugs were seized in over 471 operations against #drugtrafficking, which included the arrest of 415 Panamanians and 204 people from other countries. 23 tons were found in containers on the Atlantic coast with destinations in the #USA and #Europe. #cgtnamerica #Panama",CGTNOfficial,en,USA
20221225,1606960052577132545,"Live: Situated by the Hunhe River, Shengjing Grand Theater in #Shenyang looks like a diamond when seen from above. Join us for the amazing scenery. #StreamingChina #coronavirus #COVID19 https://t.co/tphFREtC4Q",CGTNOfficial,en,USA
20221226,1607414326817611779,"The new year is upon us and for many in the U.S., 2022 marked a drastic change in their household spending. Take a look at how record inflation has affected our everyday lives. #CGTNAMerica https://t.co/ZRTWziDTbQ",CGTNOfficial,en,USA
20221226,1607307634972975105,"Live: As one of the famous landmarks of #Shenyang, Shengjing Grand Theater looks like a diamond when seen from above. Join us for the amazing scenery. #StreamingChina #coronavirus #COVID19 https://t.co/4B6k1g32Cp",CGTNOfficial,en,USA
20221227,1607855863108100097,"Madrid, which does not recognize the legitimacy of Maduro’s administration, promoted Ramon Santos Martinez, a veteran diplomat who has served in Panama, Bolivia, the United States and in the European Union office in Brussels, to the post.

#CGTNAmerica",CGTNOfficial,en,USA
20221227,1607786374928732160,"“The differences between China and the United States—in history, culture, social system, and development path—will most probably remain in 100 years.” #cgtnamerica",CGTNOfficial,en,USA
