Datetime,Tweet Id,Text,User Name,Language,GPE
20221212,1602211659170205696,"Ukrainian President Volodymyr Zelenskiy held talks with U.S. President Joe Biden and with the leaders of Turkey and France, stepping up diplomatic activity around a war started by Russia nearly 10 months ago https://t.co/m3BznHEtly https://t.co/jDl1TCIrUn",Reuters,en,Russia
20221213,1602808115262537728,"One wholesale trading company is an example of how supply channels to Russia remained open despite Western export restrictions and bans. At least $2.6 billion in electronic components flowed into Russia in the seven months to Oct. 31, customs records show https://t.co/eUlp0bVZ0g",Reuters,en,Russia
20221213,1602745263386419206,"Co-founded by a Turkish businessman, Azu International stepped in to help fill the supply gap after Western tech companies suspended dealings with Moscow. Over the next seven months, the company exported at least $20 million worth of components to Russia https://t.co/wTi3kgC4nX",Reuters,en,Russia
20221213,1602685183265734657,The United States and the EU  restricted sales of sensitive technology to Russia because of its Feb. 24 invasion of Ukraine. An investigation details for the first time the global supply chain that continues to feed Russia with Western computer components https://t.co/wge9mWdmFi,Reuters,en,Russia
20221213,1602640421817131009,A joint investigation by @Reuters and @RUSI_org details for the first time the global supply chain that continues to feed Russia with Western computer components and other electronics https://t.co/ur69fbGfpp,Reuters,en,Russia
20221213,1602611789748838401,"The G7 has implemented a $60 price cap on Russian crude, but Fisher Investments' Aaron Anderson says Russia has a lot of ways of evading sanctions https://t.co/kSpsl5OYvg",Reuters,en,Russia
20221214,1603165437126213634,2022 will be remembered as the year Russia invaded Ukraine and the subsequent Western sanctions accelerated a global energy crisis by ripping up decades-old demand-supply relationships https://t.co/EarQ6vAwDE https://t.co/v7lkGWHWZx,Reuters,en,Russia
20221214,1603108814122729472,"Russia launched its first major drone attack on the Ukrainian capital in weeks, with Kyiv saying its air defenses prevented serious damage, as the United States considers sending its advanced Patriot air-defense system to help Ukraine https://t.co/AEDAe0tKNH https://t.co/Oe6FCHNtYD",Reuters,en,Russia
20221214,1603078615066824706,"Ukrainian forces shot down 13 drones, officials said, as Russia launched its first major drone attack on the capital Kyiv in weeks https://t.co/AEDAe0tKNH https://t.co/U2b7BtrW6r",Reuters,en,Russia
20221214,1602931422439899137,"The European Union and the Association of Southeast Asian Nations meet for their first summit to deepen economic ties, with European leaders pressing for firm, shared language critical of Russia https://t.co/0w8FSQySjU https://t.co/pIFhHub5Zd",Reuters,en,Russia
20221214,1602867116276957187,"In March this year, a new firm appeared in Turkey’s corporate registry. Azu International Ltd Sti described itself as a wholesale trader of IT products, and a week later began shipping U.S. computer parts to Russia. Story via @SpecialReports https://t.co/scyr7WVaWO",Reuters,en,Russia
20221214,1602854792883224576,"🌎 Year in Review: Russia's invasion of Ukraine, and subsequent Western sanctions, heaped new pressures on oil and gas supplies already strained from the rapid economic rebound from the health crisis https://t.co/j9TgwJz0i7 https://t.co/KVMPu3ozec",Reuters,en,Russia
20221214,1602815937446612992,"🌎 Year in Review: For the energy industry, 2022 will be remembered as the year Russia's invasion of Ukraine accelerated a global energy crisis https://t.co/q92UpGFjwz https://t.co/zk5vuUPFOB",Reuters,en,Russia
20221215,1603433453231423500,"Russia’s only IPO of the year, e-scooter firm Whoosh, raised just over $33 million, less than half of its initial goal of $80 million https://t.co/KLJi9AFBgJ https://t.co/tbU7KN2lG7",Reuters,en,Russia
20221215,1603425453653491713,"An investigation by @Reuters and @istories_media and in collaboration with @RUSI_org has uncovered a logistical trail that spans the globe and ends at the Orlan’s production line, the Special Technology Centre in St. Petersburg, Russia https://t.co/1yu2f9UHry",Reuters,en,Russia
